#location_name;location_type;existing;fix_costs
Supplier_83;$Origin;true;0,0000000000;
Supplier_84;$Origin;true;0,0000000000;
Supplier_85;$Origin;true;0,0000000000;
Supplier_86;$Origin;true;0,0000000000;
Supplier_87;$Origin;true;0,0000000000;
Supplier_88;$Origin;true;0,0000000000;
Supplier_89;$Origin;true;0,0000000000;
Supplier_90;$Origin;true;0,0000000000;
Supplier_91;$Origin;true;0,0000000000;
Supplier_92;$Origin;true;0,0000000000;
Supplier_93;$Origin;true;0,0000000000;
Supplier_94;$Origin;true;0,0000000000;
Supplier_95;$Origin;true;0,0000000000;
Supplier_96;$Origin;true;0,0000000000;
Supplier_97;$Origin;true;0,0000000000;
Supplier_98;$Origin;true;0,0000000000;
Supplier_99;$Origin;true;0,0000000000;
Supplier_100;$Origin;true;0,0000000000;
Supplier_101;$Origin;true;0,0000000000;
Supplier_102;$Origin;true;0,0000000000;
Supplier_103;$Origin;true;0,0000000000;
Supplier_104;$Origin;true;0,0000000000;
Supplier_105;$Origin;true;0,0000000000;
Supplier_106;$Origin;true;0,0000000000;
Supplier_107;$Origin;true;0,0000000000;
Supplier_108;$Origin;true;0,0000000000;
Supplier_109;$Origin;true;0,0000000000;
Supplier_110;$Origin;true;0,0000000000;
Supplier_111;$Origin;true;0,0000000000;
Supplier_112;$Origin;true;0,0000000000;
Supplier_113;$Origin;true;0,0000000000;
Supplier_114;$Origin;true;0,0000000000;
Supplier_115;$Origin;true;0,0000000000;
Supplier_116;$Origin;true;0,0000000000;
Supplier_117;$Origin;true;0,0000000000;
Supplier_118;$Origin;true;0,0000000000;
Supplier_119;$Origin;true;0,0000000000;
Supplier_120;$Origin;true;0,0000000000;
Supplier_121;$Origin;true;0,0000000000;
Supplier_122;$Origin;true;0,0000000000;
Supplier_123;$Origin;true;0,0000000000;
Supplier_124;$Origin;true;0,0000000000;
Supplier_125;$Origin;true;0,0000000000;
Supplier_126;$Origin;true;0,0000000000;
Supplier_127;$Origin;true;0,0000000000;
Supplier_128;$Origin;true;0,0000000000;
Supplier_129;$Origin;true;0,0000000000;
Supplier_130;$Origin;true;0,0000000000;
Supplier_131;$Origin;true;0,0000000000;
Supplier_132;$Origin;true;0,0000000000;
Supplier_133;$Origin;true;0,0000000000;
Supplier_134;$Origin;true;0,0000000000;
Supplier_135;$Origin;true;0,0000000000;
Supplier_136;$Origin;true;0,0000000000;
Supplier_137;$Origin;true;0,0000000000;
Supplier_138;$Origin;true;0,0000000000;
Supplier_139;$Origin;true;0,0000000000;
Supplier_140;$Origin;true;0,0000000000;
Supplier_141;$Origin;true;0,0000000000;
Supplier_142;$Origin;true;0,0000000000;
Supplier_143;$Origin;true;0,0000000000;
Supplier_144;$Origin;true;0,0000000000;
Supplier_145;$Origin;true;0,0000000000;
Supplier_146;$Origin;true;0,0000000000;
Supplier_147;$Origin;true;0,0000000000;
Supplier_148;$Origin;true;0,0000000000;
Supplier_149;$Origin;true;0,0000000000;
Supplier_150;$Origin;true;0,0000000000;
Supplier_151;$Origin;true;0,0000000000;
Supplier_152;$Origin;true;0,0000000000;
Supplier_153;$Origin;true;0,0000000000;
Supplier_154;$Origin;true;0,0000000000;
Supplier_155;$Origin;true;0,0000000000;
Supplier_156;$Origin;true;0,0000000000;
Supplier_157;$Origin;true;0,0000000000;
Supplier_158;$Origin;true;0,0000000000;
Supplier_159;$Origin;true;0,0000000000;
Supplier_160;$Origin;true;0,0000000000;
Supplier_161;$Origin;true;0,0000000000;
Supplier_162;$Origin;true;0,0000000000;
Supplier_163;$Origin;true;0,0000000000;
Supplier_164;$Origin;true;0,0000000000;
Supplier_165;$Origin;true;0,0000000000;
Supplier_166;$Origin;true;0,0000000000;
Supplier_167;$Origin;true;0,0000000000;
Supplier_168;$Origin;true;0,0000000000;
Supplier_169;$Origin;true;0,0000000000;
Supplier_170;$Origin;true;0,0000000000;
Supplier_171;$Origin;true;0,0000000000;
Supplier_172;$Origin;true;0,0000000000;
Supplier_173;$Origin;true;0,0000000000;
Supplier_174;$Origin;true;0,0000000000;
Supplier_175;$Origin;true;0,0000000000;
Supplier_176;$Origin;true;0,0000000000;
Supplier_177;$Origin;true;0,0000000000;
Supplier_178;$Origin;true;0,0000000000;
Supplier_179;$Origin;true;0,0000000000;
Supplier_180;$Origin;true;0,0000000000;
Supplier_181;$Origin;true;0,0000000000;
Supplier_182;$Origin;true;0,0000000000;
Supplier_183;$Origin;true;0,0000000000;
Supplier_184;$Origin;true;0,0000000000;
Supplier_185;$Origin;true;0,0000000000;
Supplier_186;$Origin;true;0,0000000000;
Supplier_187;$Origin;true;0,0000000000;
Supplier_188;$Origin;true;0,0000000000;
Supplier_189;$Origin;true;0,0000000000;
Supplier_190;$Origin;true;0,0000000000;
Supplier_191;$Origin;true;0,0000000000;
Supplier_192;$Origin;true;0,0000000000;
Supplier_193;$Origin;true;0,0000000000;
Supplier_194;$Origin;true;0,0000000000;
Supplier_195;$Origin;true;0,0000000000;
Supplier_196;$Origin;true;0,0000000000;
Supplier_197;$Origin;true;0,0000000000;
Supplier_198;$Origin;true;0,0000000000;
Supplier_199;$Origin;true;0,0000000000;
Supplier_200;$Origin;true;0,0000000000;
Supplier_201;$Origin;true;0,0000000000;
Supplier_202;$Origin;true;0,0000000000;
Supplier_203;$Origin;true;0,0000000000;
Supplier_204;$Origin;true;0,0000000000;
Supplier_205;$Origin;true;0,0000000000;
Supplier_206;$Origin;true;0,0000000000;
Supplier_207;$Origin;true;0,0000000000;
Supplier_208;$Origin;true;0,0000000000;
Supplier_209;$Origin;true;0,0000000000;
Supplier_210;$Origin;true;0,0000000000;
Supplier_211;$Origin;true;0,0000000000;
Supplier_212;$Origin;true;0,0000000000;
Supplier_213;$Origin;true;0,0000000000;
Supplier_214;$Origin;true;0,0000000000;
Supplier_215;$Origin;true;0,0000000000;
Supplier_216;$Origin;true;0,0000000000;
Supplier_217;$Origin;true;0,0000000000;
Supplier_218;$Origin;true;0,0000000000;
Supplier_219;$Origin;true;0,0000000000;
Supplier_220;$Origin;true;0,0000000000;
Supplier_221;$Origin;true;0,0000000000;
Supplier_222;$Origin;true;0,0000000000;
Supplier_223;$Origin;true;0,0000000000;
Supplier_224;$Origin;true;0,0000000000;
Supplier_225;$Origin;true;0,0000000000;
Supplier_226;$Origin;true;0,0000000000;
Supplier_227;$Origin;true;0,0000000000;
Supplier_228;$Origin;true;0,0000000000;
Supplier_229;$Origin;true;0,0000000000;
Supplier_230;$Origin;true;0,0000000000;
Supplier_231;$Origin;true;0,0000000000;
Supplier_232;$Origin;true;0,0000000000;
Supplier_233;$Origin;true;0,0000000000;
Supplier_234;$Origin;true;0,0000000000;
Supplier_235;$Origin;true;0,0000000000;
Supplier_236;$Origin;true;0,0000000000;
Supplier_237;$Origin;true;0,0000000000;
Supplier_238;$Origin;true;0,0000000000;
Supplier_239;$Origin;true;0,0000000000;
Supplier_240;$Origin;true;0,0000000000;
Supplier_241;$Origin;true;0,0000000000;
Supplier_242;$Origin;true;0,0000000000;
Supplier_243;$Origin;true;0,0000000000;
Supplier_244;$Origin;true;0,0000000000;
Supplier_245;$Origin;true;0,0000000000;
Supplier_246;$Origin;true;0,0000000000;
Supplier_247;$Origin;true;0,0000000000;
Supplier_248;$Origin;true;0,0000000000;
Supplier_249;$Origin;true;0,0000000000;
Supplier_250;$Origin;true;0,0000000000;
Supplier_251;$Origin;true;0,0000000000;
Supplier_252;$Origin;true;0,0000000000;
Supplier_253;$Origin;true;0,0000000000;
Supplier_254;$Origin;true;0,0000000000;
Supplier_255;$Origin;true;0,0000000000;
Supplier_256;$Origin;true;0,0000000000;
Supplier_257;$Origin;true;0,0000000000;
Supplier_258;$Origin;true;0,0000000000;
Supplier_259;$Origin;true;0,0000000000;
Supplier_260;$Origin;true;0,0000000000;
Supplier_261;$Origin;true;0,0000000000;
Supplier_262;$Origin;true;0,0000000000;
Supplier_263;$Origin;true;0,0000000000;
Supplier_264;$Origin;true;0,0000000000;
Supplier_265;$Origin;true;0,0000000000;
Supplier_266;$Origin;true;0,0000000000;
Supplier_267;$Origin;true;0,0000000000;
Supplier_268;$Origin;true;0,0000000000;
Supplier_269;$Origin;true;0,0000000000;
Supplier_270;$Origin;true;0,0000000000;
Supplier_271;$Origin;true;0,0000000000;
Supplier_272;$Origin;true;0,0000000000;
Supplier_273;$Origin;true;0,0000000000;
Supplier_274;$Origin;true;0,0000000000;
Supplier_275;$Origin;true;0,0000000000;
Supplier_276;$Origin;true;0,0000000000;
Supplier_277;$Origin;true;0,0000000000;
Supplier_278;$Origin;true;0,0000000000;
Supplier_279;$Origin;true;0,0000000000;
Supplier_280;$Origin;true;0,0000000000;
Supplier_281;$Origin;true;0,0000000000;
Supplier_282;$Origin;true;0,0000000000;
Supplier_283;$Origin;true;0,0000000000;
Supplier_284;$Origin;true;0,0000000000;
Supplier_285;$Origin;true;0,0000000000;
Supplier_286;$Origin;true;0,0000000000;
Supplier_287;$Origin;true;0,0000000000;
Supplier_288;$Origin;true;0,0000000000;
Supplier_289;$Origin;true;0,0000000000;
Supplier_290;$Origin;true;0,0000000000;
Supplier_291;$Origin;true;0,0000000000;
Supplier_292;$Origin;true;0,0000000000;
Supplier_293;$Origin;true;0,0000000000;
Supplier_294;$Origin;true;0,0000000000;
Supplier_295;$Origin;true;0,0000000000;
Supplier_296;$Origin;true;0,0000000000;
Supplier_297;$Origin;true;0,0000000000;
Supplier_298;$Origin;true;0,0000000000;
Supplier_299;$Origin;true;0,0000000000;
Supplier_300;$Origin;true;0,0000000000;
Supplier_301;$Origin;true;0,0000000000;
Supplier_302;$Origin;true;0,0000000000;
Supplier_303;$Origin;true;0,0000000000;
Supplier_304;$Origin;true;0,0000000000;
Supplier_305;$Origin;true;0,0000000000;
Supplier_306;$Origin;true;0,0000000000;
Supplier_307;$Origin;true;0,0000000000;
Supplier_308;$Origin;true;0,0000000000;
Supplier_309;$Origin;true;0,0000000000;
Supplier_310;$Origin;true;0,0000000000;
Supplier_311;$Origin;true;0,0000000000;
Supplier_312;$Origin;true;0,0000000000;
Supplier_313;$Origin;true;0,0000000000;
Supplier_314;$Origin;true;0,0000000000;
Supplier_315;$Origin;true;0,0000000000;
Supplier_316;$Origin;true;0,0000000000;
Supplier_317;$Origin;true;0,0000000000;
Supplier_318;$Origin;true;0,0000000000;
Supplier_319;$Origin;true;0,0000000000;
Supplier_320;$Origin;true;0,0000000000;
Supplier_321;$Origin;true;0,0000000000;
Supplier_322;$Origin;true;0,0000000000;
Supplier_323;$Origin;true;0,0000000000;
Supplier_324;$Origin;true;0,0000000000;
Supplier_325;$Origin;true;0,0000000000;
Supplier_326;$Origin;true;0,0000000000;
Supplier_327;$Origin;true;0,0000000000;
Supplier_328;$Origin;true;0,0000000000;
Supplier_329;$Origin;true;0,0000000000;
Supplier_330;$Origin;true;0,0000000000;
Supplier_331;$Origin;true;0,0000000000;
Supplier_332;$Origin;true;0,0000000000;
Supplier_333;$Origin;true;0,0000000000;
Supplier_334;$Origin;true;0,0000000000;
Supplier_335;$Origin;true;0,0000000000;
Supplier_336;$Origin;true;0,0000000000;
Supplier_337;$Origin;true;0,0000000000;
Supplier_338;$Origin;true;0,0000000000;
Supplier_339;$Origin;true;0,0000000000;
Supplier_340;$Origin;true;0,0000000000;
Supplier_341;$Origin;true;0,0000000000;
Supplier_342;$Origin;true;0,0000000000;
Supplier_343;$Origin;true;0,0000000000;
Supplier_344;$Origin;true;0,0000000000;
Supplier_345;$Origin;true;0,0000000000;
Supplier_346;$Origin;true;0,0000000000;
Supplier_347;$Origin;true;0,0000000000;
Supplier_348;$Origin;true;0,0000000000;
Supplier_349;$Origin;true;0,0000000000;
Supplier_350;$Origin;true;0,0000000000;
Supplier_351;$Origin;true;0,0000000000;
Supplier_352;$Origin;true;0,0000000000;
Supplier_353;$Origin;true;0,0000000000;
Supplier_354;$Origin;true;0,0000000000;
Supplier_355;$Origin;true;0,0000000000;
Supplier_356;$Origin;true;0,0000000000;
Supplier_357;$Origin;true;0,0000000000;
Supplier_358;$Origin;true;0,0000000000;
Supplier_359;$Origin;true;0,0000000000;
Supplier_360;$Origin;true;0,0000000000;
Supplier_361;$Origin;true;0,0000000000;
Supplier_362;$Origin;true;0,0000000000;
Supplier_363;$Origin;true;0,0000000000;
Supplier_364;$Origin;true;0,0000000000;
Supplier_365;$Origin;true;0,0000000000;
Supplier_366;$Origin;true;0,0000000000;
Supplier_367;$Origin;true;0,0000000000;
Supplier_368;$Origin;true;0,0000000000;
Supplier_369;$Origin;true;0,0000000000;
Supplier_370;$Origin;true;0,0000000000;
Supplier_371;$Origin;true;0,0000000000;
Supplier_372;$Origin;true;0,0000000000;
Supplier_373;$Origin;true;0,0000000000;
Supplier_374;$Origin;true;0,0000000000;
Supplier_375;$Origin;true;0,0000000000;
Supplier_376;$Origin;true;0,0000000000;
Supplier_377;$Origin;true;0,0000000000;
Supplier_378;$Origin;true;0,0000000000;
Supplier_379;$Origin;true;0,0000000000;
Supplier_380;$Origin;true;0,0000000000;
Supplier_381;$Origin;true;0,0000000000;
Supplier_382;$Origin;true;0,0000000000;
Supplier_383;$Origin;true;0,0000000000;
Supplier_384;$Origin;true;0,0000000000;
Supplier_385;$Origin;true;0,0000000000;
Supplier_386;$Origin;true;0,0000000000;
Supplier_387;$Origin;true;0,0000000000;
Supplier_388;$Origin;true;0,0000000000;
Supplier_389;$Origin;true;0,0000000000;
Supplier_390;$Origin;true;0,0000000000;
Supplier_391;$Origin;true;0,0000000000;
Supplier_392;$Origin;true;0,0000000000;
Supplier_393;$Origin;true;0,0000000000;
Supplier_394;$Origin;true;0,0000000000;
Supplier_395;$Origin;true;0,0000000000;
Supplier_396;$Origin;true;0,0000000000;
Supplier_397;$Origin;true;0,0000000000;
Supplier_398;$Origin;true;0,0000000000;
Supplier_399;$Origin;true;0,0000000000;
Supplier_400;$Origin;true;0,0000000000;
Hub_86;$Hub;true;7.732,6027397260;
Hub_87;$Hub;true;5.293,1506849315;
Hub_88;$Hub;true;4.786,8493150685;
Hub_89;$Hub;true;3.452,0547945205;
Hub_90;$Hub;true;4.326,5753424658;
Plant_1;$Destination;true;0,0000000000;
Plant_2;$Destination;true;0,0000000000;
Plant_3;$Destination;true;0,0000000000;
Plant_4;$Destination;true;0,0000000000;
Plant_5;$Destination;true;0,0000000000;
Plant_6;$Destination;true;0,0000000000;
Plant_7;$Destination;true;0,0000000000;
Plant_8;$Destination;true;0,0000000000;
Plant_9;$Destination;true;0,0000000000;
Plant_10;$Destination;true;0,0000000000;
Plant_11;$Destination;true;0,0000000000;
Plant_12;$Destination;true;0,0000000000;
Plant_13;$Destination;true;0,0000000000;
Plant_14;$Destination;true;0,0000000000;
Plant_15;$Destination;true;0,0000000000;
Plant_16;$Destination;true;0,0000000000;
Plant_17;$Destination;true;0,0000000000;
Plant_18;$Destination;true;0,0000000000;
Plant_19;$Destination;true;0,0000000000;
Plant_20;$Destination;true;0,0000000000;
Plant_21;$Destination;true;0,0000000000;
Plant_22;$Destination;true;0,0000000000;
Plant_23;$Destination;true;0,0000000000;
