#location_org,location_dest,commodity_name,demand,Org_Country,Des_country,weight,vol,Weight per package,Volume per package,Split amount,Dock,Search Result,Start pos,End Pos,Length,Text,Count _,Pos last _,Sustitute last _
Supplier_276,Plant_23,Article_8481,16,CZ,CZ,15.12,0.1392,15.12,0.1392,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8492,40,CZ,CZ,55.88148148,0.371977036,55.88148148,0.371977036,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8498,8,CZ,CZ,7.56,0.0696,7.56,0.0696,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8507,8,CZ,CZ,7.56,0.0696,7.56,0.0696,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8432,108,CZ,CZ,142.239999996,1.0043379972,142.239999996,1.0043379972,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8442,40,CZ,CZ,34.6,0.348,34.6,0.348,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8454,108,CZ,CZ,142.239999996,1.0043379972,142.239999996,1.0043379972,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8466,90,CZ,CZ,61.92,0.6264,61.92,0.6264,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8560,10,CZ,CZ,6.88,0.0696,6.88,0.0696,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8567,20,CZ,CZ,13.76,0.1392,13.76,0.1392,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8524,50,CZ,CZ,34.4,0.348,34.4,0.348,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8535,40,CZ,CZ,27.52,0.2784,27.52,0.2784,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9289,40,CZ,CZ,45.4,0.348,45.4,0.348,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9278,16,CZ,CZ,18.16,0.1392,18.16,0.1392,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9623,64,CZ,CZ,72.64,0.5568,72.64,0.5568,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9570,24,CZ,CZ,27.24,0.2088,27.24,0.2088,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_7451,40,CZ,CZ,45.4,0.348,45.4,0.348,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_7444,10,CZ,CZ,6.88,0.0696,6.88,0.0696,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8545,20,CZ,CZ,13.76,0.1392,13.76,0.1392,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9248,20,CZ,CZ,13.76,0.1392,13.76,0.1392,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9589,20,CZ,CZ,13.76,0.1392,13.76,0.1392,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8540,20,CZ,CZ,13.76,0.1392,13.76,0.1392,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9574,50,CZ,CZ,34.4,0.348,34.4,0.348,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_9568,10,CZ,CZ,6.88,0.0696,6.88,0.0696,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8619,432,CZ,CZ,685.599999984,4.0173519888,685.599999984,4.0173519888,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8615,108,CZ,CZ,165.999999996,1.0043379972,165.999999996,1.0043379972,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8600,16,CZ,CZ,17.36,0.1392,17.36,0.1392,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8604,48,CZ,CZ,52.08,0.4176,52.08,0.4176,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8588,16,CZ,CZ,17.36,0.1392,17.36,0.1392,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8594,8,CZ,CZ,8.68,0.0696,8.68,0.0696,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8751,108,CZ,CZ,171.399999996,1.0043379972,171.399999996,1.0043379972,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8747,216,CZ,CZ,342.799999992,2.0086759944,342.799999992,2.0086759944,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8779,16,CZ,CZ,17.36,0.1392,17.36,0.1392,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8923,8,CZ,CZ,8.68,0.0696,8.68,0.0696,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8913,80,CZ,CZ,122.96296296,0.743954072,122.96296296,0.743954072,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8908,8,CZ,CZ,8.144,0.05568,8.144,0.05568,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8447,108,CZ,CZ,122.799999996,1.0043379972,122.799999996,1.0043379972,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8741,234,CZ,CZ,371.366666658,2.1760656606,371.366666658,2.1760656606,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8724,90,CZ,CZ,84.42,0.6264,84.42,0.6264,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8719,30,CZ,CZ,28.14,0.2088,28.14,0.2088,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8713,20,CZ,CZ,18.76,0.1392,18.76,0.1392,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8704,10,CZ,CZ,9.38,0.0696,9.38,0.0696,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8697,60,CZ,CZ,64.08,0.4176,64.08,0.4176,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8692,118,CZ,CZ,187.270370366,1.0973322562,187.270370366,1.0973322562,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8954,120,CZ,CZ,174.84444444,1.115931108,174.84444444,1.115931108,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8918,25,CZ,CZ,23.45,0.174,23.45,0.174,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8919,10,CZ,CZ,9.38,0.0696,9.38,0.0696,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8873,32,CZ,CZ,30.016,0.22272,30.016,0.22272,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8969,12,CZ,CZ,11.256,0.08352,11.256,0.08352,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8608,8,CZ,CZ,9.08,0.0696,9.08,0.0696,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8891,24,CZ,CZ,27.24,0.2088,27.24,0.2088,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8885,10,CZ,CZ,10.68,0.0696,10.68,0.0696,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_8877,50,CZ,CZ,46.9,0.348,46.9,0.348,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3778,246,CZ,CZ,593.8622222286,4.5753175674,593.8622222286,4.5753175674,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3600,70,CZ,CZ,168.985185187,1.301919633,168.985185187,1.301919633,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3574,108,CZ,CZ,260.7200000028,2.0086760052,260.7200000028,2.0086760052,1,1,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3598,69,CZ,CZ,166.5711111129,1.2833207811,166.5711111129,1.2833207811,1,5,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3586,12,CZ,CZ,28.9688888892,0.2231862228,28.9688888892,0.2231862228,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3670,54,CZ,CZ,130.3600000014,1.0043380026,130.3600000014,1.0043380026,1,2,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3693,12,CZ,CZ,28.9688888892,0.2231862228,28.9688888892,0.2231862228,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3659,66,CZ,CZ,159.3288888906,1.2275242254,159.3288888906,1.2275242254,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_3653,54,CZ,CZ,130.3600000014,1.0043380026,130.3600000014,1.0043380026,1,3,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
Supplier_276,Plant_23,Article_2842,20,CZ,CZ,48.281481482,0.371977038,48.281481482,0.371977038,1,4,FTL||Supplier_276||Plant_23||FTL_CZ-CZ_250,34,36,42,CZ_250,4,39,FTL||Supplier_276||Plant_23||FTL_CZ-CZ!250
